Date,Close,High,Low,Open,Volume
2003/1/2,21.48110199,21.60795857,20.6776759,20.9060171,65903200
2003/1/3,21.71791267,21.74328303,21.37962776,21.53185476,39059500
2003/1/6,22.25917053,22.48751348,21.31197268,21.74328498,67223400
2003/1/7,22.53824806,22.77504825,22.19996323,22.33527716,88726100
2003/1/8,21.90397072,22.80888355,21.85322838,22.31836998,74989900
2003/1/9,22.5805378,22.8173364,22.17459433,22.19150898,75391100
2003/1/10,22.91881561,23.05412952,22.1745875,22.28453106,82594300
2003/1/13,22.78351593,23.23174293,22.6059153,23.11334359,72870300
2003/1/14,22.90189934,23.10487019,22.70738581,22.75812812,46993800
2003/1/15,22.61437225,23.13025786,22.47905826,23.03722888,55131000
2003/1/16,22.36065865,22.81734296,22.19997268,22.6566586,68740300
2003/1/17,21.40499496,21.93779504,21.37116728,21.90396575,77289400
2003/1/21,21.16819954,21.60796913,21.15974221,21.48956981,67729600
2003/1/22,21.0836277,21.59105588,21.03288537,21.10899806,80020200
2003/1/23,21.57413483,21.85322,21.23585001,21.4811059,78471100
2003/1/24,20.99059677,21.59105385,20.83836817,21.59105385,74519700
2003/1/27,20.74534035,21.16819684,20.6100264,20.67768337,76561000
2003/1/28,20.95676613,21.18510738,20.65230897,20.94830881,65217200
2003/1/29,21.26968193,21.5233968,20.58465484,20.93985437,95717500
2003/1/30,20.7199688,21.49802483,20.71151147,21.41345321,70333800
2003/1/31,20.66922569,20.93985359,20.30556885,20.34785386,90505600
2003/2/3,20.71151543,20.96523035,20.61848646,20.7368874,53158800
2003/2/4,20.45779419,20.55082151,20.14487973,20.44933687,68235700
2003/2/5,20.36477661,21.02443358,20.30557694,20.57620494,80107700
2003/2/6,20.47471237,20.5931133,20.17871409,20.3309427,103552000
2003/2/7,20.13642883,20.67768632,20.00111486,20.60157201,72312400
2003/2/10,20.31402397,20.50853755,19.97573914,20.20408039,67572600
2003/2/11,20.42397308,20.81300199,20.22945944,20.50854472,77823300
2003/2/12,20.14488983,20.57620379,20.11106214,20.35631815,51753000
2003/2/13,20.24636841,20.28019609,19.72202567,20.17025411,77387400
2003/2/14,20.71151543,20.71997275,19.97574587,20.15334486,67510400
2003/2/18,21.35425377,21.43036807,20.87219761,20.88911225,73976800
2003/2/19,21.21047211,21.34578599,20.89755773,21.31195833,45541400
2003/2/20,21.1259079,21.37116541,21.00750861,21.26967916,59759800
2003/2/21,21.28660202,21.45574531,20.72843142,21.08363104,70228500
2003/2/24,20.9229393,21.32042383,20.89756733,21.25276685,56646600
2003/2/25,20.9483242,21.10055289,20.36478143,20.67769614,74440700
2003/2/26,20.48316956,21.09208399,20.46625652,20.8721984,60005600
2003/2/27,20.9483242,21.07518091,20.52546744,20.65232415,66424000
2003/2/28,21.27813911,21.32888144,20.90602494,20.98213924,50185800
2003/3/3,20.84682655,21.54876833,20.77071225,21.37116936,60414400
2003/3/4,20.7199688,20.9483117,20.65231182,20.85528275,56043500
2003/3/5,20.7622509,20.95676609,20.56773732,20.63539429,69096500
2003/3/6,20.71151543,20.87220138,20.49162981,20.66077309,59108600
2003/3/7,20.75379944,20.88065608,20.26328431,20.36477059,73291000
2003/3/10,20.30557442,20.67768868,20.22100277,20.57620239,55948000
2003/3/11,20.12796783,20.50008199,20.1110548,20.3478534,54934200
2003/3/12,20.49162292,20.50008025,19.90808219,20.09413845,77859800
2003/3/13,21.66716576,21.69253611,20.63539496,20.83836587,128537600
2003/3/14,21.75173187,21.97161739,21.44727637,21.76018919,89794400
2003/3/17,22.49596024,22.66510182,21.43881926,21.50647622,141040800
2003/3/18,22.77504539,22.80887307,22.34373168,22.66510183,96548700
2003/3/19,22.5805378,22.79196605,22.26762328,22.70739442,91315100
2003/3/20,22.6651001,22.95264255,22.1323018,22.44521621,92789700
2003/3/21,22.97801971,23.15561865,22.15767878,23.01184739,93304600
2003/3/24,22.02236938,22.49596826,21.96316811,22.38602465,85244500
2003/3/25,22.33527184,22.6312716,21.99698708,22.11538634,78731500
2003/3/26,22.46213531,22.63973587,22.29299369,22.41139299,67880200
2003/3/27,22.30145264,22.53825125,22.07310974,22.21688101,64113100
2003/3/28,22.05619621,22.3521961,21.94625423,22.10693854,45374700
2003/3/31,21.35425377,21.76019563,21.32042447,21.65025365,89345300
2003/4/1,21.52339745,21.70945373,21.35425419,21.51494012,73159500
2003/4/2,22.11539268,22.46213486,22.01390804,22.03927839,75843800
2003/4/3,22.39448166,22.7073962,22.25071037,22.52979562,70138200
2003/4/4,22.0308075,22.49595029,21.96315057,22.47057833,65665700
2003/4/7,22.06466103,23.00340334,22.04774637,22.92728901,83842700
2003/4/8,22.03928185,22.23379707,21.88705324,22.11539615,54250600
2003/4/9,21.53185654,22.22534269,21.48957152,22.07311406,76457100
2003/4/10,21.79402351,21.79402351,21.39653739,21.53185133,57017500
2003/4/11,21.57413483,22.12384785,21.44727822,22.00544857,67974500
2003/4/14,22.0139122,22.10693954,21.55722636,21.65025532,52476200
2003/4/15,22.22533417,22.37756112,21.86167739,21.96316202,64655700
2003/4/16,22.17459297,22.69047839,22.09002297,22.5382498,70711600
2003/4/17,22.68201828,22.81733221,22.11539061,22.12384793,70179900
2003/4/21,22.76659203,22.91882061,22.51287879,22.78350667,52729600
2003/4/22,23.19791222,23.22328258,22.53825537,22.60591236,70757200
2003/4/23,23.36705017,23.46853644,23.05413725,23.25710819,70327100
2003/4/24,23.24019432,23.46853723,23.06259535,23.13870966,72383900
2003/4/25,22.79197311,23.18945777,22.71585879,23.10488612,63277900
2003/4/28,23.24019432,23.36705096,22.79196743,22.87653745,59666200
2003/4/29,23.45161629,23.73070146,23.18098844,23.375502,79903800
2003/4/30,23.21481895,23.50236146,23.19790431,23.38396056,60202100
2003/5/1,23.41779518,23.57002379,22.99493865,23.20636692,66022600
2003/5/2,23.91676903,23.92522635,23.31631184,23.35014114,85004100
2003/5/5,23.89139366,24.28042089,23.82373668,23.95905064,80520300
2003/5/6,24.19584465,24.44110053,23.85755823,23.86601555,77338300
2003/5/7,23.9252224,24.26350729,23.78145112,24.02670706,70353200
2003/5/8,23.48544693,23.8406464,23.47698961,23.5531039,80249100
2003/5/9,24.0267067,24.08590635,23.67996449,23.71379378,58528200
2003/5/12,24.39035797,24.49184261,23.82373031,23.9844162,67487300
2003/5/13,24.23814583,24.51723118,24.13666112,24.21277385,64934300
2003/5/14,24.18739128,24.50030418,23.98442036,24.41573417,62181200
2003/5/15,24.45800781,24.50875012,24.15355077,24.31423661,62232100
2003/5/16,24.27196312,24.47493404,24.08590523,24.29733348,70590400
2003/5/19,23.41779518,24.25505092,23.3501382,24.11973696,91334800
2003/5/20,23.48544693,23.64613121,23.18098978,23.47698961,71817800
2003/5/21,23.41779518,23.46853751,23.20636692,23.38396588,63648500
2003/5/22,23.75607491,23.95058848,23.35859043,23.47698972,62401400
2003/5/23,23.7645359,23.89139253,23.63767928,23.71379357,37922500
2003/5/27,24.61024857,24.71173322,23.59539232,23.62076429,101422100
2003/5/28,24.68635368,24.86395257,24.49183854,24.66098172,76290400
2003/5/29,24.78784561,25.20224476,24.66098899,24.72018864,97336000
2003/5/30,25.19379425,25.26145123,24.90625166,24.97390865,78093700
2003/6/2,25.0161972,25.54054012,24.78785425,25.43905382,102937000
2003/6/3,25.25299072,25.26990376,24.80476225,24.8977912,81672600
2003/6/4,25.72659111,25.86190507,25.13459133,25.21070563,87046100
2003/6/5,25.91264725,25.94647654,25.34601944,25.4813334,88747900
2003/6/6,25.48133469,26.61459036,25.40522199,26.39470476,157178100
2003/6/9,25.14304733,25.55744651,24.9739057,25.37139023,94941800
2003/6/10,25.52362442,25.54053907,25.10076782,25.25299646,69660100
2003/6/11,25.81115913,25.91264378,25.20224479,25.43058767,87338200
2003/6/12,25.92110062,26.00567223,25.59127309,25.91264329,79450500
2003/6/13,25.33756256,25.98876201,25.25299255,25.92956235,83353600
2003/6/16,26.11562157,26.13253622,25.3713947,25.515166,71211800
2003/6/17,26.01413345,26.31013334,25.8449902,26.23401904,67571200
2003/6/18,26.14944458,26.41161514,25.75196007,25.92955902,80215700
2003/6/19,25.72659111,26.42007555,25.69276181,26.20018997,79467200
2003/6/20,25.69275665,26.0310431,25.58281469,25.95492881,71512400
2003/6/23,25.29527855,25.68430741,24.99927864,25.65047811,86509400
2003/6/24,25.10075951,25.48132935,24.97390289,25.14304451,83004400
2003/6/25,24.96544838,25.52361884,24.92316176,25.09230501,94255300
2003/6/26,25.55745125,25.6081952,25.04156731,25.12613734,79187500
2003/6/27,25.22761345,25.85344074,25.17687113,25.5828129,82451900
2003/6/30,25.32910919,25.6589368,25.20225093,25.50670818,72043000
2003/7/1,25.66738319,25.69275355,24.74555613,25.11767021,105852500
2003/7/2,26.19173241,26.20864705,25.69276158,25.71813355,81972500
2003/7/3,25.86190414,26.3016753,25.7688752,25.96339042,50050400
2003/7/7,26.96978378,26.97824111,26.18327053,26.19172785,88554600
2003/7/8,27.29961205,27.32498563,26.74144326,26.8767572,81874500
2003/7/9,27.2319622,27.47721977,27.00361928,27.21504756,89588400
2003/7/10,26.72453499,27.05436259,26.49619206,26.93596327,102928700
2003/7/11,26.92749977,27.05435639,26.73298618,26.76681386,67728100
2003/7/14,27.24887085,27.69709766,27.12201262,27.35035549,84524600
2003/7/15,27.28269768,27.61252843,27.01207141,27.51104056,75059000
2003/7/16,27.19813347,27.48567605,26.83447657,27.45184676,80138700
2003/7/17,26.3693409,26.92751154,26.25094155,26.79219755,116260400
2003/7/18,26.45390511,26.68224641,26.14944789,26.55538977,80519000
2003/7/21,26.11562157,26.47082116,25.88728024,26.42007882,111325300
2003/7/22,26.5046463,26.63996026,26.09870444,26.31013269,91471500
2003/7/23,26.72453499,26.75836267,26.20864947,26.54693439,69050400
2003/7/24,26.3693409,27.0797402,26.28476924,26.93596887,82999700
2003/7/25,26.89366913,26.92749842,26.02258589,26.32704143,82709600
2003/7/28,26.96978378,27.0543554,26.72452788,26.94441343,56180800
2003/7/29,26.76681709,27.07973162,26.42007488,27.00361732,80560100
2003/7/30,26.57229805,26.84292591,26.49618376,26.81755394,56617300
2003/7/31,26.89366913,27.34189915,26.65687055,26.88521342,85544100
2003/8/1,26.60613251,26.88521937,26.47081854,26.80064774,73545400
2003/8/4,26.59767914,26.89367745,26.0817936,26.57230716,96344600
2003/8/5,25.54898834,26.62304421,25.45596101,26.56384456,111041800
2003/8/6,25.53207397,26.02258741,25.45595968,25.67584524,96816000
2003/8/7,25.63356209,25.80270534,25.38830614,25.55744778,67326600
2003/8/8,25.4305954,25.83653734,25.31219607,25.73505266,66677100
2003/8/11,25.70967293,25.87881616,25.39676004,25.43904505,63712200
2003/8/12,26.09870338,26.13253107,25.65047492,25.80270352,59676100
2003/8/13,26.10716438,26.27630604,25.92110647,26.20019173,57969700
2003/8/14,26.13253021,26.37778775,25.93801662,26.11561557,50271500
2003/8/15,26.36087608,26.46236236,26.15790514,26.2171048,28116300
2003/8/18,27.0374527,27.07128039,26.41162507,26.47928207,67224100
2003/8/19,27.37572289,27.38418182,26.93595345,27.15583897,68205000
2003/8/20,27.30806923,27.5025828,27.07972637,27.14738172,58233500
2003/8/21,27.60407257,27.75630117,27.29115966,27.56178756,77161400
2003/8/22,27.43492508,28.22143833,27.38418437,28.12840939,92989800
2003/8/25,27.49412537,27.51949895,27.24041214,27.36727037,43044700
2003/8/26,27.51949883,27.56178383,26.90212718,27.29961166,79838500
2003/8/27,27.73937988,27.76475346,27.37572311,27.47721097,47532100
2003/8/28,27.98464775,28.01001811,27.50259152,27.85778949,55311000
2003/8/29,28.23835182,28.29755146,27.89160968,27.94235361,53148800
2003/9/2,28.64430428,28.66121893,28.01847833,28.32293559,80303100
2003/9/3,28.62738419,28.92338568,28.45824416,28.83881244,85234800
2003/9/4,28.88955307,28.94029701,28.5005259,28.61046949,63736100
2003/9/5,28.70349693,29.04178341,28.47515404,28.72887052,91024100
2003/9/8,29.17709732,29.20246768,28.71195583,28.75424084,69296000
2003/9/9,28.83034515,29.08405831,28.68657232,29.02485868,87817500
2003/9/10,28.13687897,28.66122026,28.00156498,28.54282092,111624500
2003/9/11,28.44978714,28.56818645,27.916987,28.14532992,96914900
2003/9/12,28.60202217,28.61893682,27.95082257,28.19608019,104963000
2003/9/15,28.3229351,28.67813308,28.28064687,28.61893342,54594200
2003/9/16,29.09253311,29.11790347,28.34830465,28.34830465,87463800
2003/9/17,28.97412872,29.17710128,28.7796151,29.03333161,79794700
2003/9/18,29.41390038,29.48155897,28.75424519,28.89801487,91469900
2003/9/19,29.24474335,29.48154184,29.05868554,29.42234222,69796000
2003/9/22,28.68658066,28.92338247,28.55972566,28.86418282,97477500
2003/9/23,29.19402885,29.22785817,28.67814313,28.7288871,77826500
2003/9/24,28.09457588,29.19400171,28.05228767,29.18554277,115057400
2003/9/25,27.73092842,28.53435637,27.70555484,28.22989919,117604800
2003/9/26,27.55333138,28.05229895,27.50258743,27.81550034,106581000
2003/9/29,28.02693748,28.05230785,27.44339648,27.70556554,96862800
2003/9/30,27.41801643,27.87470227,27.36727571,27.84087297,119122500
2003/10/1,28.03538322,28.10303858,27.41800998,27.5786975,106653600
2003/10/2,28.12841797,28.27219088,27.84933431,27.99310399,83911100
2003/10/3,28.91491318,29.1517149,28.60200041,28.62737076,112862800
2003/10/6,29.12633896,29.13479789,28.80497051,28.99102508,49162900
2003/10/7,29.30395889,29.30395889,28.76269982,28.88955807,80104600
2003/10/8,29.11791039,29.46465272,28.94031136,29.43928236,71387400
2003/10/9,29.33777618,29.82829116,29.11789227,29.52383403,118216100
2003/10/10,29.60840416,29.6253188,29.29549132,29.40543489,68356200
2003/10/13,29.80292511,29.91286547,29.532294,29.71835188,60919800
2003/10/14,29.87903786,29.96360786,29.56612177,29.68452105,62274900
2003/10/15,29.75218201,30.31880814,29.62532377,30.27652314,97045200
2003/10/16,29.98899269,30.04819236,29.65070931,29.68453539,73955000
2003/10/17,29.27013588,30.01436444,29.26167694,29.94670583,97794400
2003/10/20,29.63377762,29.66760691,29.17709193,29.30395014,75544300
2003/10/21,29.8113842,29.98052745,29.549212,29.71835525,73455600
2003/10/22,29.2362957,29.54075287,29.12635212,29.50692358,88141400
2003/10/23,28.89800644,29.18554894,28.7965218,28.88109502,95409600
2003/10/24,28.92339516,28.94876552,28.3229395,28.57665284,101778600
2003/10/27,28.93184853,29.13482112,28.78807883,28.99104819,63604500
2003/10/28,29.90439606,29.94668104,29.06713922,29.11788313,107375700
2003/10/29,29.87057877,29.94669305,29.65915055,29.76909412,74075200
2003/10/30,29.92977715,30.4456625,29.71834893,30.28497822,95062600
2003/10/31,29.75218201,30.01435418,29.65069736,29.97206596,55473200
2003/11/3,30.24268723,30.42874507,29.90440405,29.96360369,71141200
2003/11/4,30.03973198,30.3357303,29.98053232,30.18350167,60033900
2003/11/5,30.3103447,30.35262969,29.72680407,30.03971688,67412700
2003/11/6,30.39492226,30.42029584,29.88749578,30.26806725,90567400
2003/11/7,30.13274574,30.5978871,30.10737217,30.51331712,63505200
2003/11/10,29.76064491,30.22578973,29.67607489,30.19196043,68896400
2003/11/11,29.6506958,29.85366509,29.47309364,29.72681009,75607100
2003/11/12,30.28497124,30.4118262,29.71834208,29.74371243,80364600
2003/11/13,30.25115776,30.36110137,30.06509985,30.20041381,64243000
2003/11/14,29.63377762,30.46257578,29.55766334,30.28497687,90932200
2003/11/17,29.32933235,29.52384599,28.97413115,29.46464633,108063100
2003/11/18,28.65274429,29.57457117,28.60200037,29.48999798,108588500
2003/11/19,28.93184853,29.0925361,28.65276484,28.76270524,86320300
2003/11/20,28.65274429,29.32931374,28.59354467,28.68657035,117324500
2003/11/21,28.94874954,28.97411989,28.52589313,28.82189455,81787500
2003/11/24,29.75218201,29.81138166,29.15172658,29.19401159,92057500
2003/11/25,29.75218201,29.98052489,29.67606771,29.84521095,72519800
2003/11/26,29.88750267,30.03973129,29.43927574,29.93824662,72842900
2003/11/28,29.92131233,30.02279694,29.77753951,29.8198245,24802600
2003/12/1,30.36110306,30.45412879,29.99744615,30.2004155,82767300
2003/12/2,30.1919651,30.48796346,30.09048041,30.29344979,62504500
2003/12/3,29.8113842,30.54715363,29.8113842,30.31035502,107568500
2003/12/4,30.13274574,30.20040108,29.66760438,29.92131756,102334800
2003/12/5,29.63377762,30.02280474,29.56611905,29.82829118,87490200
2003/12/8,29.80292511,29.8790394,29.41389471,29.61686723,86961200
2003/12/9,29.11791039,29.98899409,29.05025177,29.97207943,109949500
2003/12/10,29.22784233,29.34624163,28.86418548,29.17709839,103504200
2003/12/11,29.85365295,29.92976721,29.16862784,29.17708355,108374700
2003/12/12,29.80292511,29.88749511,29.51538258,29.86212476,72189400
2003/12/15,29.41390038,30.43721567,29.30396,30.38647172,106091400
2003/12/16,29.47309875,29.61687165,29.10944188,29.42235804,89854700
2003/12/17,29.52383995,29.59995425,29.23629741,29.43926994,68539900
2003/12/18,30.07355118,30.14120653,29.5576658,29.5576658,89978100
2003/12/19,29.98899269,30.14968028,29.76910865,30.11585098,89762300
2003/12/22,30.08200836,30.1750373,29.84520978,29.89595049,63580000
2003/12/23,30.3103447,30.46257325,30.04817259,30.10737222,66999800
2003/12/24,30.37296867,30.47449301,30.28836237,30.32220489,44840300
2003/12/26,30.33064461,30.53369638,30.30526435,30.42370987,25497600
2003/12/29,30.82983398,30.90597805,30.47449715,30.48295617,63296200
2003/12/30,30.9313488,30.94827006,30.7113757,30.9059653,48249400
2003/12/31,30.84675026,30.99903837,30.66908187,30.98211711,60494600
2004/1/2,30.76213264,31.1259315,30.64368711,31.01594497,55234100
2004/1/5,31.37975311,31.4389759,30.9313511,30.94827235,69717900
2004/1/6,31.59127998,31.65896182,31.26132337,31.37130999,60033000
2004/1/7,31.87891197,31.87891197,31.36282504,31.54049336,71830000
2004/1/8,32.13272858,32.14964983,31.81123117,32.02274203,76800900
2004/1/9,31.92122841,32.4457746,31.80278281,31.90430715,94296500
2004/1/12,32.42886734,32.44578538,31.87893746,32.02276339,77668400
2004/1/13,32.10736465,32.4542425,31.81124737,32.37809843,92973900
2004/1/14,32.21732712,32.36115292,31.93813131,32.21732712,68122400
2004/1/15,32.30194092,32.53883206,31.83661764,32.09043004,104427700
2004/1/16,32.63191223,32.68267603,32.29349339,32.47116506,77324100
2004/1/20,32.60651016,32.99568931,32.41192059,32.76725723,81998100
2004/1/21,32.47114182,32.7080329,32.14964447,32.47960083,112180300
2004/1/22,32.27655792,32.73341892,32.20041389,32.61497336,90061900
2004/1/23,32.15812302,32.53884337,31.96353333,32.32733242,88751300
2004/1/26,32.64882278,32.69958656,32.01429008,32.13273567,84538000
2004/1/27,31.92967987,32.68265799,31.88737512,32.58113046,97191600
2004/1/28,31.38821602,32.20042032,31.30361295,32.09889277,127959700
2004/1/29,31.50665092,31.56587369,31.01594431,31.50665092,143925900
2004/1/30,31.36282921,31.67586437,31.27822616,31.47281576,84264700
2004/2/2,31.27822113,31.70970178,31.15131335,31.4728107,94507900
2004/2/3,31.24440193,31.50667671,31.16825785,31.22748067,73488700
2004/2/4,30.73675346,31.18515536,30.73675346,30.98210356,109933000
